tweet_id,keyword,location,tweet_text,target,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
133,airplane accident,Canada,And anyone who believes that incident was an accident is an idiot. An airplane at approx 3000 fee…,0,Negative,-0.8390636388212442,0.84791100025177,0.1432417333126068,0.00884736143052578
134,airplane accident,Unknown,And anyone who believes that incident was an accident is an idiot. An airplane at approx 3000… https://t.co/axT3omjmE1,0,Negative,-0.8091892255470157,0.8191767334938049,0.1708357334136963,0.009987507946789265
135,airplane accident,"Port Charlotte, FL","Iran did not blow up an airplane by accident, they intended for it to be shot down! The accident is that it was a civilian aircraft!",1,Negative,-0.7841364974156022,0.7949749231338501,0.19418659806251526,0.01083842571824789
136,airplane accident,artemis,But... The airplane accident...,1,Negative,-0.5176873877644539,0.5356134176254272,0.4464605748653412,0.017926029860973358
137,airplane accident,Unknown,"Mr M u hold p.Trump accountable for the airplane accident.we r very sad too,but pls don’t tweet abo… https://t.co/cqsMfVTLMW",0,Negative,-0.7417647494003177,0.7570288181304932,0.2277071475982666,0.015264068730175495
138,airplane accident,Nigeria,"Just dial 112 toll-free from your phone in the event that you wish to report fire, flood, theft, armed robbery, kidnap,…",0,Neutral,-0.16356632113456726,0.19677887856960297,0.7700085639953613,0.033212557435035706
139,airplane accident,"Ilawe-Ekiti, Nigeria","Just dial 112 toll-free from your phone in the event that you wish to report fire, flood, theft, armed robbery, k… https://t.co/1e2jgI6C8Q",0,Neutral,-0.15158183500170708,0.18160825967788696,0.788365364074707,0.030026424676179886
140,airplane accident,Florida,So Iran can shoot down a commercial airplane and claim it was an accident. Does ANYONE really believe that?!!! 😡😡😡😡,1,Negative,-0.9190829563885927,0.9248090386390686,0.06946486234664917,0.0057260822504758835
141,airplane accident,Calgary AB,You may be unaware that CND is currently in mourning. 57 Canadians were downed in an airplane by accident in Iran. Flag…,1,Negative,-0.8259131545200944,0.8313380479812622,0.1632370501756668,0.005424893461167812
142,airplane accident,"Saskatchewan, Canada","Sorry for your loss, Iran should never have shot the airplane out of the sky. ‘accident’ they say",0,Negative,-0.853897855617106,0.8600316047668457,0.1338346302509308,0.006133749149739742
143,airplane accident,"Toronto, Ontario","It wasn't, Iranians knew when takeoff was happening &amp; they knew the airplane manufacturer was American.… https://t.co/9JNbfB0zWH",0,Neutral,-0.09461723081767559,0.12219825387001038,0.8502206802368164,0.027581023052334785
144,airplane accident,NYC,Mass anti-government protests erupt in Iran after leaders admit to shooting down airliner. Still cannot believe w… https://t.co/dweXwdLBGn,0,Negative,-0.8282814491540194,0.833245038986206,0.1617913544178009,0.004963589832186699
145,airplane accident,New England,I read the whole thread. He’s blaming Trump for Iran shooting down an ai… https://t.co/evL7sdNw0Z,0,Negative,-0.6513311294838786,0.6635375022888184,0.32425615191459656,0.012206372804939747
146,airplane accident,Ontario,airplane accident answers. The US designated the Iranian government as terrorists and ha… https://t.co/7a2OgPYNiQ,0,Negative,-0.6920402622781694,0.6993649005889893,0.2933104932308197,0.007324638310819864
147,airplane accident,State of Louisiana-great food,"Hey, got some swamp land for sale. You are either naive or just plain stupid! Which is it? Iran downing t… https://t.co/fu3cjJf1q8",0,Negative,-0.8312295284122229,0.8485670685768127,0.1340954601764679,0.017337540164589882
148,airplane accident,"Sachse, Texas","Perhaps prodded by others, Zelensky decides Ukraine has nothing to lose by piling onto Iran. Never seen so many op… https://t.co/bvZj33dZEp",0,Neutral,-0.32772208750247955,0.3514766991138458,0.6247686147689819,0.023754611611366272
149,airplane accident,Unknown,"As a Canadian, I am very concerned. The airplane that was shot down by accident had 67 Canadians - many of Iranian…",0,Negative,-0.811006004922092,0.8184424638748169,0.17412109673023224,0.007436458952724934
150,airplane accident,Waldo,Shooting an airplane down *by accident* is bullshit. Just like *accidental shootings* of firearms. Especially since… https://t.co/xKEYVGXFiQ,0,Negative,-0.9196062232367694,0.9240187406539917,0.07156867533922195,0.004412517417222261
151,airplane accident,United States,"Odd, how the Iranians ACCIDENTALLY blew up the airplane after take off. Was someone just playing with… https://t.co/Y2Yx1gZ6hQ",0,Negative,-0.8789632213301957,0.884423017501831,0.11011718958616257,0.005459796171635389
152,airplane accident,Unknown,"As a Canadian, I am very concerned. The airplane that was shot down by accident had 67 Canadians - many… https://t.co/v8MsKmrLyB",0,Negative,-0.8181725572794676,0.8262172937393188,0.16573801636695862,0.008044736459851265
153,airplane accident,United Kingdom,"And. No excuse for shooting down a commercial airplane with innocent civilians on. Oh! Sorry Jeremy, as you say, it was an…",0,Negative,-0.8952719648368657,0.9026445746421814,0.08998285979032516,0.007372609805315733
154,airplane accident,"Milwaukee, WI",You beat me to this response. You have to TRACK an airplane with a surface to air missile.…,0,Negative,-0.5937894508242607,0.6268284916877747,0.3401324450969696,0.03303904086351395
155,airplane accident,"French River, Ontario, Canada","It is unimaginable to have 174 people gone in one ""accident."" How could anyone point a surface to air missile at a… https://t.co/7Abwo7HXuz",0,Negative,-0.9001697017811239,0.9059679508209229,0.08823377639055252,0.005798249039798975
156,airplane accident,"Siesta Key, FL","So it was just an accident that Iran rocketed an airplane, killing 180 people. And libs defending it like that’s ok b…",0,Negative,-0.8700320534408092,0.8759111166000366,0.11820981651544571,0.005879063159227371
157,airplane accident,"Manchester, England","And. No excuse for shooting down a commercial airplane with innocent civilians on. Oh! Sorry Jeremy, as you say, it… https://t.co/gUkc4ToutN",0,Negative,-0.8883072333410382,0.8976406455039978,0.09302593767642975,0.009333412162959576
158,airplane accident,"New Jersey, USA",Well let’s see. We know so far the body count of demonstrators was over… https://t.co/sPpCsKbUq0,0,Neutral,-0.07489455863833427,0.1071557030081749,0.8605831861495972,0.03226114436984062
159,airplane accident,"Michigan, USA",You beat me to this response. You have to TRACK an airplane with a surface to air missi… https://t.co/RFyWvNqO2Z,0,Neutral,-0.3755018897354603,0.4236801266670227,0.5281416773796082,0.048178236931562424
160,airplane accident,"Canada, eh",Good lord...... Yeah. It was an accident. The airplane didn't give the missile the right away.... 😒,0,Negative,-0.9194360976107419,0.9256642460823059,0.06810761988162994,0.0062281484715640545
161,airplane accident,Unknown,"The Iranian leadership has downed the commercial airplane on purpose, who are they kidding by saying it was by accident",0,Negative,-0.8897068202495575,0.895552396774292,0.09860210120677948,0.005845576524734497
162,airplane accident,#السعودية_العظمى,"Ooh look, NYT became a lawyer for the Iranian regime What a stupid newspaper, it’s now time, there are vi… https://t.co/SbfUCNkMpr",0,Negative,-0.8981930348090827,0.9051126837730408,0.08796773105859756,0.006919648963958025
163,airplane accident,Iowa,How exactly does one accidentally fire a rocket? At an airplane leaving your own countries airport. This… https://t.co/LQdfG1THTN,0,Negative,-0.5130583504214883,0.5224442481994629,0.4681698679924011,0.009385897777974606
164,airplane accident,"Vaughan, Ontario",?!?!?! SO THEY SAYING SHOOTING DOWN THAT AIRPLANE W INNOCENT PPL WAS AN ACCIDENT???? BRUH.,1,Negative,-0.9048413159325719,0.9106722474098206,0.08349683880805969,0.005830931477248669
165,airplane accident,"Moodus, CT USA",There were 6 Nuclear physicists on that AirPlane it was no accident.,1,Neutral,-0.016910970211029053,0.1516122668981552,0.7136863470077515,0.13470129668712616
166,airplane accident,"40.72163,-73.8669","and his murderous friends shoot down an airplane ""by accident"", killing around 200 innocent people, but wa… https://t.co/i3w3gDnKSx",1,Negative,-0.8927932693623006,0.8981401920318604,0.09651286154985428,0.005346922669559717
167,airplane accident,"East Verdi, NV","Yup, and the US once shot down an Iranian airplane by accident. And we’ve been supp… https://t.co/smtoR2tsjn",1,Negative,-0.7132967058569193,0.7269856929779053,0.2593253254890442,0.013688987120985985
168,airplane accident,Unknown,"United States downs an Iranian terrorist and the world press dedicates tons of articles on the life he lived, but the Ira…",0,Negative,-0.49205432087183,0.5112965703010559,0.4694611430168152,0.01924224942922592
169,airplane accident,"Port Charlotte, FL","Besides the Airplane being shot down by ""Accident""..... Other ""things"" are HABBENING also.....!! High-level pro-Iran militi…",0,Negative,-0.8915525679476559,0.8971738815307617,0.09720483422279358,0.0056213135831058025
170,airplane accident,"Hamilton, Ontario",CBC news just said there was an operator on a missile launcher that shot down the airplane. cockpit was taken out.… https://t.co/uy2YYAqeAr,1,Negative,-0.5663942517712712,0.5745927095413208,0.41720882058143616,0.008198457770049572
171,airplane accident,Unknown,CONSIDER -&gt; How does a person with a video camera know WHERE and WHEN to record an attack BEFORE there was any indication…,0,Neutral,-0.3568782703951001,0.370333194732666,0.6162118911743164,0.013454924337565899
172,airplane accident,The Enchanted Mitten,"Besides the Airplane being shot down by ""Accident""..... Other ""things"" are HABBENING also.....!! High-level pro-Ir… https://t.co/OlJMmB1Tj9",0,Negative,-0.8838492650538683,0.8895649313926697,0.104719378054142,0.005715666338801384
173,airplane accident,NYC Babe-Bee 🌹🐾🙏,"Yeah, yer well prepared ...hit a few buildings &amp; knocked down yer own airplane by accident ...better keep d… https://t.co/ww1W8LOYVl",0,Negative,-0.3140672296285629,0.45762795209884644,0.39881134033203125,0.1435607224702835
174,airplane accident,"Lake Mary, FL","if the shooting down of the plane was an accident (human error), why were the Iranians shooting mi… https://t.co/JesxuYkYVD",0,Negative,-0.5442577283829451,0.5537369847297668,0.4367837607860565,0.009479256346821785
175,airplane accident,Unknown,This attack N on an airplane that had just taken off was no accident. Iran wants the world to know there will be co… https://t.co/2mimAWnc6x,0,Negative,-0.6296121943742037,0.6431122422218323,0.3433877229690552,0.013500047847628593
176,airplane accident,Unknown,Grover Airplane Accident Doctor,0,Neutral,-0.09625865519046783,0.13553893566131592,0.8251807689666748,0.039280280470848083
177,airplane accident,Islamic Republic of Iran,# Trump in Accident # Crash - Airplane # Ukraine is the main factor as the most powerful person in the world whose count…,0,Neutral,-0.3236163929104805,0.39002466201782227,0.5435670614242554,0.06640826910734177
178,airplane accident,Islamic Republic of Iran,# Trump in Accident # Crash - Airplane # Ukraine is the main factor as the most powerful person in the world whose… https://t.co/mSkuJJe79X,0,Neutral,-0.23103521019220352,0.2988291084766388,0.633376955986023,0.06779389828443527
179,airplane accident,"Franca, Brasil","Although it's late. I extend my condolences to all the families of the victims of the Ukrainian Airplane Falling, inclu…",1,Negative,-0.5823643486946821,0.6027693152427673,0.376825749874115,0.020404966548085213
180,airplane accident,Cairo,Iranian military admitted it shot down Ukrainian airplane by missiles accidentally. It is not an accident! It is a crim…,1,Negative,-0.8309044693596661,0.8379933834075928,0.1549176424741745,0.007088914047926664
181,airplane accident,Unknown,"So much talk about #Ukraine airplane within #iran #USA conflict, while conflict wise this is irrelevant, what is mo… https://t.co/lpE4tm3pYk",0,Neutral,-0.3721919246017933,0.3947949707508087,0.5826020240783691,0.022603046149015427
182,airplane accident,Qom,"Although it's late. I extend my condolences to all the families of the victims of the Ukrainian Airplane Falling,… https://t.co/HBAXNWmVoZ",1,Negative,-0.6229801196604967,0.6412149667739868,0.34055018424987793,0.018234847113490105
183,airplane accident,"Houston, TX","Iran shot down an airplane full of innocent people. Say what you want about Trump, but that’s not an appropriate r… https://t.co/dEdr4YnZK9",1,Negative,-0.8944504098035395,0.8995465636253357,0.09535719454288483,0.005096153821796179
184,airplane accident,"The Hague, Netherlands",She is still silent about the killing of 176 innocent people in Iran. Iranian military admitted it shot down Ukrainian a…,1,Negative,-0.8969821487553418,0.900907576084137,0.09516695886850357,0.003925427328795195
185,airplane accident,Unknown,The Iranians chose the day and time to send missiles inside Iraq and they also controlled the… https://t.co/EhjP8cNlW4,0,Neutral,-0.18353123776614666,0.1992843598127365,0.78496253490448,0.01575312204658985
186,airplane accident,Unknown,Was the airplane on a routine flight path from the airport? One would think those that shot it down would be fam…,0,Neutral,-0.4691846948117018,0.48306405544281006,0.5030566453933716,0.013879360631108284
187,airplane accident,Unknown,Germany's Foreign Minister Heiko Maas says 'It must be assumed the airplane crash in Iran was a terrible accident.' https://…,1,Negative,-0.6548860128968954,0.6708024740219116,0.3132810890674591,0.015916461125016212
188,airplane accident,Unknown,"How about some compassion for the families of the Ukrainian airplane shot down ""by accident"" ?🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏…",1,Negative,-0.705115795135498,0.7293727397918701,0.2463703155517578,0.02425694465637207
189,airplane accident,"Pahoa, Hawai'i 96778","How about some compassion for the families of the Ukrainian airplane shot down ""by accident"" ?🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",0,Negative,-0.6926108989864588,0.7209775447845459,0.2506558299064636,0.02836664579808712
